,house_age,dormitory_type,condition_type
13164,New_House,apartment,Good
13165,New_House,house,Regular
13166,New_House,house,Regular
13167,New_House,house,Regular
13168,New_House,house,Good
13169,New_House,house,Regular
13170,New_House,house,Regular
13171,New_House,house,Regular
13172,New_House,house,Regular
13173,New_House,house,Regular
13174,New_House,house,Regular
13175,New_House,house,Regular
13176,New_House,house,Regular
13177,New_House,house,Regular
13178,New_House,house,Regular
13179,New_House,house,Regular
13180,New_House,house,Regular
13181,New_House,house,Regular
13182,New_House,house,Regular
13183,New_House,house,Regular
13184,New_House,house,Regular
13185,New_House,house,Regular
13186,New_House,house,Regular
13187,New_House,house,Regular
13188,New_House,house,Regular
13189,New_House,house,Regular
13190,New_House,apartment,Regular
13191,New_House,house,Regular
13192,New_House,house,Regular
13193,New_House,house,Regular
13194,New_House,house,Regular
13195,New_House,house,Regular
13196,New_House,house,Regular
13197,New_House,house,Regular
13198,New_House,apartment,Regular
13199,New_House,house,Regular
13200,New_House,house,Regular
13201,New_House,house,Regular
13202,New_House,apartment,Regular
13203,New_House,house,Regular
13204,New_House,house,Regular
13205,New_House,house,Regular
13206,New_House,apartment,Regular
13207,New_House,house,Regular
13208,New_House,apartment,Regular
13209,New_House,apartment,Regular
13210,New_House,house,Regular
13211,New_House,house,Regular
13212,New_House,house,Regular
13213,New_House,house,Good
13214,New_House,house,Regular
13215,New_House,house,Regular
13216,New_House,house,Regular
13217,New_House,house,Regular
13218,New_House,house,Regular
13219,New_House,house,Regular
13220,New_House,house,Regular
13221,New_House,house,Regular
13222,New_House,house,Regular
13223,New_House,apartment,Regular
13224,New_House,house,Regular
13225,New_House,house,Regular
13226,New_House,house,Regular
13227,New_House,house,Regular
13228,New_House,house,Regular
13229,New_House,house,Regular
13230,New_House,house,Regular
13231,New_House,apartment,Regular
13232,New_House,house,Regular
13233,New_House,house,Regular
13234,New_House,house,Regular
13235,New_House,house,Regular
13236,New_House,house,Regular
13237,New_House,house,Regular
13238,New_House,house,Regular
13239,New_House,apartment,Regular
13240,New_House,apartment,Regular
13241,New_House,house,Regular
13242,New_House,apartment,Regular
13243,New_House,house,Regular
13244,New_House,house,Regular
13245,New_House,house,Regular
13246,New_House,house,Regular
13247,New_House,house,Good
13248,New_House,house,Regular
13249,New_House,house,Regular
13250,New_House,house,Regular
13251,New_House,house,Regular
13252,New_House,house,Regular
13253,New_House,house,Regular
13254,New_House,house,Regular
13255,New_House,house,Regular
13256,New_House,house,Good
13257,New_House,house,Regular
13258,New_House,house,Regular
13259,New_House,house,Regular
13260,New_House,house,Regular
13261,New_House,apartment,Regular
13262,New_House,house,Regular
13263,New_House,house,Regular
13264,New_House,house,Good
13265,New_House,house,Regular
13266,New_House,house,Regular
13267,New_House,house,Regular
13268,New_House,house,Regular
13269,New_House,apartment,Good
13270,New_House,house,Regular
13271,New_House,house,Regular
13272,New_House,house,Regular
13273,New_House,house,Regular
13274,New_House,house,Good
13275,New_House,house,Regular
13276,New_House,house,Regular
13277,New_House,house,Regular
13278,New_House,house,Regular
13279,New_House,house,Regular
13280,New_House,house,Regular
13281,New_House,apartment,Regular
13282,New_House,apartment,Regular
13283,New_House,house,Good
13284,New_House,apartment,Regular
13285,New_House,house,Regular
13286,New_House,house,Regular
13287,New_House,house,Regular
13288,New_House,house,Regular
13289,New_House,house,Regular
13290,New_House,house,Regular
13291,New_House,house,Regular
13292,New_House,house,Regular
13293,New_House,house,Regular
13294,New_House,house,Regular
13295,New_House,house,Regular
13296,New_House,house,Regular
13297,New_House,house,Regular
13298,New_House,house,Regular
13299,New_House,house,Regular
13300,New_House,house,Regular
13301,New_House,house,Regular
13302,New_House,house,Regular
13303,New_House,house,Regular
13304,New_House,house,Regular
13305,New_House,apartment,Regular
13306,New_House,house,Regular
13307,New_House,house,Regular
13308,New_House,house,Regular
13309,New_House,apartment,Regular
13310,New_House,apartment,Regular
13311,New_House,house,Good
13312,New_House,apartment,Regular
13313,New_House,house,Regular
13314,New_House,house,Regular
13315,New_House,house,Regular
13316,New_House,house,Regular
13317,New_House,apartment,Regular
13318,New_House,house,Regular
13319,New_House,house,Regular
13320,New_House,house,Regular
13321,New_House,house,Regular
13322,New_House,house,Regular
13323,New_House,apartment,Regular
13324,New_House,house,Regular
13325,New_House,house,Regular
13326,New_House,house,Regular
13327,New_House,house,Regular
13328,New_House,house,Regular
13329,New_House,studio,Regular
13330,New_House,apartment,Regular
13331,New_House,house,Regular
13332,New_House,house,Good
13333,New_House,house,Regular
13334,New_House,house,Regular
13335,New_House,house,Good
13336,New_House,house,Regular
13337,New_House,house,Regular
13338,New_House,house,Regular
13339,New_House,house,Regular
13340,New_House,house,Regular
13341,New_House,house,Regular
13342,New_House,house,Regular
13343,New_House,house,Regular
13344,New_House,house,Regular
13345,New_House,house,Regular
13346,New_House,house,Regular
13347,New_House,house,Regular
13348,New_House,house,Regular
13349,New_House,apartment,Regular
13350,New_House,house,Regular
13351,New_House,house,Regular
13352,New_House,house,Regular
13353,New_House,house,Regular
13354,New_House,house,Regular
13355,New_House,house,Regular
13356,New_House,apartment,Regular
13357,New_House,house,Regular
13358,New_House,house,Regular
13359,New_House,house,Regular
13360,New_House,house,Regular
13361,New_House,house,Regular
13362,New_House,house,Regular
13363,New_House,house,Regular
13364,New_House,house,Regular
13365,New_House,apartment,Regular
13366,New_House,house,Good
13367,New_House,house,Regular
13368,New_House,house,Regular
13369,New_House,apartment,Regular
13370,New_House,house,Regular
13371,New_House,house,Good
13372,New_House,apartment,Regular
13373,New_House,house,Regular
13374,New_House,house,Regular
13375,New_House,house,Regular
13376,New_House,house,Regular
13377,New_House,house,Regular
13378,New_House,house,Regular
13379,New_House,house,Regular
13380,New_House,house,Regular
13381,New_House,apartment,Regular
13382,New_House,house,Regular
13383,New_House,house,Regular
13384,New_House,house,Regular
13385,New_House,house,Regular
13386,New_House,house,Regular
13387,New_House,house,Regular
13388,New_House,house,Regular
13389,New_House,house,Regular
13390,New_House,house,Regular
13391,New_House,house,Good
13392,New_House,house,Regular
13393,New_House,apartment,Regular
13394,New_House,house,Regular
13395,New_House,house,Regular
13396,New_House,house,Good
13397,New_House,house,Regular
13398,New_House,house,Regular
13399,New_House,house,Good
13400,New_House,house,Regular
13401,New_House,house,Regular
13402,New_House,house,Regular
13403,New_House,house,Regular
13404,New_House,house,Regular
13405,New_House,house,Good
13406,New_House,house,Regular
13407,New_House,house,Good
13408,New_House,house,Good
13409,New_House,house,Regular
13410,New_House,apartment,Regular
13411,New_House,house,Regular
13412,New_House,house,Regular
13413,New_House,apartment,Regular
13414,New_House,house,Regular
13415,New_House,house,Good
13416,New_House,house,Regular
13417,New_House,house,Regular
13418,New_House,house,Good
13419,New_House,apartment,Regular
13420,New_House,house,Regular
13421,New_House,house,Regular
13422,New_House,apartment,Regular
13423,New_House,house,Regular
13424,New_House,house,Regular
13425,New_House,house,Regular
13426,New_House,house,Good
13427,New_House,house,Good
13428,New_House,house,Regular
13429,New_House,house,Regular
13430,New_House,house,Regular
13431,New_House,apartment,Regular
13432,New_House,house,Regular
13433,New_House,house,Regular
13434,New_House,house,Regular
13435,New_House,house,Regular
13436,New_House,apartment,Regular
13437,New_House,house,Regular
13438,New_House,house,Good
13439,New_House,house,Regular
13440,New_House,house,Regular
13441,New_House,house,Regular
13442,New_House,house,Regular
13443,New_House,apartment,Regular
13444,New_House,house,Good
13445,New_House,apartment,Regular
13446,New_House,house,Regular
13447,New_House,house,Regular
13448,New_House,house,Regular
13449,New_House,house,Regular
13450,New_House,apartment,Regular
13451,New_House,house,Regular
13452,New_House,house,Regular
13453,New_House,house,Regular
13454,New_House,house,Regular
13455,New_House,house,Regular
13456,New_House,house,Regular
13457,New_House,house,Good
13458,New_House,house,Regular
13459,New_House,house,Regular
13460,New_House,house,Regular
13461,New_House,house,Regular
13462,New_House,house,Regular
13463,New_House,house,Regular
13464,New_House,house,Regular
13465,New_House,house,Regular
13466,New_House,house,Good
13467,New_House,house,Good
13468,New_House,house,Regular
13469,New_House,house,Regular
13470,New_House,house,Regular
13471,New_House,house,Regular
13472,New_House,house,Regular
13473,New_House,apartment,Regular
13474,New_House,house,Regular
13475,New_House,house,Regular
13476,New_House,house,Regular
13477,New_House,apartment,Regular
13478,New_House,house,Regular
13479,New_House,house,Regular
13480,New_House,apartment,Regular
13481,New_House,house,Regular
13482,New_House,apartment,Regular
13483,New_House,apartment,Regular
13484,New_House,house,Regular
13485,New_House,house,Regular
13486,New_House,house,Regular
13487,New_House,house,Regular
13488,New_House,house,Regular
13489,New_House,house,Regular
13490,New_House,house,Regular
13491,New_House,house,Good
13492,New_House,house,Regular
13493,New_House,house,Regular
13494,New_House,house,Regular
13495,New_House,house,Regular
13496,New_House,house,Regular
13497,New_House,house,Regular
13498,New_House,apartment,Good
13499,New_House,house,Good
13500,New_House,house,Regular
13501,New_House,house,Regular
13502,New_House,house,Regular
13503,New_House,house,Regular
13504,New_House,house,Regular
13505,New_House,apartment,Regular
13506,New_House,house,Regular
13507,New_House,house,Regular
13508,New_House,house,Regular
13509,New_House,house,Regular
13510,New_House,house,Regular
13511,New_House,house,Regular
13512,New_House,house,Regular
13513,New_House,house,Regular
13514,New_House,house,Regular
13515,New_House,apartment,Regular
13516,New_House,house,Regular
13517,New_House,house,Regular
13518,New_House,studio,Regular
13519,New_House,house,Regular
13520,New_House,house,Regular
13521,New_House,house,Regular
13522,New_House,house,Regular
13523,New_House,house,Regular
13524,New_House,apartment,Regular
13525,New_House,apartment,Regular
13526,New_House,house,Regular
13527,New_House,house,Good
13528,New_House,house,Regular
13529,New_House,house,Regular
13530,New_House,house,Regular
13531,New_House,house,Regular
13532,New_House,house,Regular
13533,New_House,house,Regular
13534,New_House,house,Regular
13535,New_House,house,Regular
13536,New_House,house,Regular
13537,New_House,apartment,Regular
13538,New_House,house,Regular
13539,New_House,house,Regular
13540,New_House,house,Regular
13541,New_House,house,Regular
13542,New_House,house,Regular
13543,New_House,house,Good
13544,New_House,apartment,Regular
13545,New_House,house,Regular
13546,New_House,house,Regular
13547,New_House,house,Good
13548,New_House,house,Regular
13549,New_House,house,Regular
13550,New_House,house,Regular
13551,New_House,house,Regular
13552,New_House,house,Regular
13553,New_House,house,Regular
13554,New_House,house,Regular
13555,New_House,house,Regular
13556,New_House,house,Regular
13557,New_House,house,Regular
13558,New_House,house,Regular
13559,New_House,house,Regular
13560,New_House,house,Regular
13561,New_House,house,Regular
13562,New_House,house,Regular
13563,New_House,house,Regular
13564,New_House,house,Regular
13565,New_House,house,Regular
13566,New_House,house,Regular
13567,New_House,house,Regular
13568,New_House,house,Regular
13569,New_House,house,Regular
13570,New_House,house,Regular
13571,New_House,house,Regular
13572,New_House,apartment,Regular
13573,New_House,house,Good
13574,New_House,house,Regular
13575,New_House,house,Regular
13576,New_House,studio,Regular
13577,New_House,house,Regular
13578,New_House,house,Regular
13579,New_House,house,Regular
13580,New_House,house,Good
13581,New_House,house,Regular
13582,New_House,house,Regular
13583,New_House,house,Regular
13584,New_House,house,Regular
13585,New_House,house,Regular
13586,New_House,house,Regular
13587,New_House,house,Regular
13588,New_House,apartment,Regular
13589,New_House,apartment,Regular
13590,New_House,house,Good
13591,New_House,house,Regular
13592,New_House,house,Regular
13593,New_House,house,Regular
